"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Low & middle income","LMY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","2.51131937035076","2.67305079044586","2.58869599685875","2.91432264207598","2.70749270729294","2.89835473442405","2.9895543256767","3.11478255263297","3.1780246944533","3.16329249330585","3.01541218201668","2.72848445389664","3.16103338488283","3.84838786106273","4.03988542779324","3.93023265744616","3.66995788684548","3.11257330832042","2.85299417740089","3.09004811524448","3.12877932937085","3.24588926335209","3.1065874442551","3.19409657905123","3.29611668702146","3.28339547007122","","2.81621781042956","2.57745793491903","2.37897430345231","2.52720532013023","2.33670860868338","2.28859805865143","2.20210064025613","2.12033641863683","2.08360477529914","1.96454479436256","2.04961026103299","1.96076726480281","2.03477494560178","2.08819030902931","2.04517144713602","1.98761779095996","1.93920060866488","1.88862149968244","1.87011368286943","1.8824928873311","2.0948728851179","1.93825775091518","1.83124998076431","1.8772808561614","1.90434088199592","1.92490257924019","1.91465963055807","1.94181802315664","1.89161622537925","1.82719248154686","1.8351746831697","1.92541621367054","",
"Lesotho","LSO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","1.55179127725857","1.43813206424747","1.50560828300259","1.85120753172329","3.15853658536585","3.31151035322777","4.35773665862161","4.01305683563748","3.97914379802415","4.31409907457812","4.83998732572877","4.18131307404468","3.36975524475524","4.30771465930554","3.55047598830801","2.88884695541125","2.70645352476235","2.47547266258969","2.74112240996011","3.24188937641956","2.82467366309587","2.71217734729986","2.85192846653195","3.56245119166974","3.28492612837033","2.74417802299373","2.5163929527429","2.36900091916458","2.13166293812828","2.0492596155836","2.07422499066906","2.08122268002808","1.45364227680839","2.47539189763493","2.84838522538957","2.04236365002237","1.93492279749889","1.82338856129187","1.76809681567459","1.73342807205309","1.77949879014693","1.95305561248552","1.7886028744585","1.62252018358763","1.59569022830918","",
"Late-demographic dividend","LTE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24037846773909","2.81654779352496","2.70369116227136","2.41839611103133","2.3103928146715","2.32452797447094","2.16795489568243","2.24958611277526","2.27817139905119","2.36242929325714","2.37103938621316","2.26820462140929","2.17507229150245","2.11270992171421","2.07453059756892","2.02167945869694","2.02180926854747","2.19844517429991","2.07692396497344","2.00827358339642","2.07064726249664","2.09480076772823","2.09188355834378","2.03108134129222","2.05876035009717","1.96314674654664","1.9168750260703","1.90960389626762","1.97289872606266","",
"Lithuania","LTU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.812260643325921","0.493377598492433","0.454372873794607","0.503980009230949","0.747111152854449","1.22925433619046","0.970102491828194","1.21669999047963","1.36194363753379","1.27128874631595","1.12122849806511","1.19594328186275","1.16221158771479","1.16518481322546","1.11360756727258","1.13160855191207","1.08280378279988","0.878659092050565","0.790700848052255","0.765265810142739","0.762907482084214","0.879596257744358","1.13774817357899","1.47750587185705","1.71207046761202","1.96741914187761","2.00715069627547","2.12143436926095","",
"Luxembourg","LUX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.00387848143364","1.1070377732374","1.28669557766932","1.18127427053234","1.37899774443934","1.35072950840314","1.34139186309515","1.1025370241661","0.913192528962093","0.816405624689319","0.754877387391349","0.788807001381852","0.81692046513409","0.782484941103566","0.758205637431234","0.962665327306211","0.986217210298694","1.00338263058527","1.02849295764521","1.0168763829717","1.1531855232731","1.21027322964443","1.19226665311722","1.20454104584461","1.15354572627764","0.960269491673385","0.922118380062305","1.01379935158771","1.05318022815323","0.872720429538411","0.872594645471659","0.89809745145153","0.915600641479879","0.78272764117806","0.820811700297691","0.658949135858185","0.649772268581154","0.679496132758343","0.70830845821486","0.633042307321341","0.602874795071748","0.753493784770003","0.649539259487786","0.672068929833331","0.676557871149446","0.652658049804469","0.582694649221518","0.618188739529428","0.434663387439716","0.420933762648286","0.559773078851357","0.460072834747796","0.428237494657179","0.441622697091863","0.452273518332482","0.499754076839216","0.452817698390865","0.580999596589669","0.586416143798194","0.637730517559438","0.756798000025157","",
"Latvia","LVA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.735295406430013","0.838757226966531","0.805656844387504","0.639144683331598","0.582114908741438","0.587847986496102","0.750940828413688","0.881715011606815","1.04153876427659","1.54220827552533","1.61002427493687","1.59565821670758","1.61062192658035","1.71501863394351","1.55287237052276","1.62709088332802","1.38226776000155","1.0875152363104","1.03715971289538","0.902698983774144","0.931786712799997","0.943935283559811","1.03782934795735","1.45069330442935","1.59482150331213","2.0622774151559","2.02866903259372","2.30004610921485","",
"Macao SAR, China","MAC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.31573157315732","2.70243362831858","2.56591337099812","3.1956155143339","2.83586869495596","2.42933130699088","2.67757009345794","2.61764705882353","3.00457217504899","2.39021678710395","2.31600617601647","2.62862488306829","2.84391534391534","3.06179775280899","3.14583333333333","4.60291288815609","6.22043404047793","6.61977491961415","5.83680870353581","5.63346228239845","5.94007288432987","6.38459397221449","6.22086827346416","4.50565855036211","4.01819087964117","5.39043522658704","4.30445955767833","4.36931479451528","4.12851581775317","4.39291741336162","4.14882504070243","4.14284293740367","4.29804827877283","4.65557168740476","4.49381938880623","4.34741049396921","3.94909292657436","4.19265940634305","3.4563343607373","2.90045703406992","2.21096220697173","3.72613588276971","3.49178799247956","3.49420754151271","3.24946757487646","3.25799678207968","3.10979633409935","3.04695366406602","3.18350142755722","3.28865184646812","3.39079610106242","3.29749523520352","3.46275007931538","3.80578290120645","3.67785635244484","3.23015334784149","3.21952644098666","3.18304123871317","3.11858755477666","3.09993597018717","4.28102888137034","",
"Monaco","MCO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.530067157581448","0.773794067290296","0.925965936799738","0.906693656299238","0.90277252095021","0.624855228169175","0.511299142949014","0.387282499272851","0.402592316596498","0.419846587081724","0.416381264465176","0.360979036536125","0.400235111834687","0.482634465593045","0.516193541658915","0.6085356171256","0.457886649076119","0.262879174562087","0.272949600366091","0.27407991661782","0.281261545863777","0.289852609278291","0.297625495156331","0.340329872924391","0.319318626147296","0.326375109622501","0.355073046756129","0.374838462518668","",
"Madagascar","MDG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","1.50215208034433","1.53731343283582","1.46036988110964","1.45875","1.59085439229844","1.54227485541173","1.55002592016589","1.54621848739496","1.50724637681159","1.35124298315958","1.31657355679702","1.4881933003844","1.52385752688172","1.67068919281309","1.63714574898785","1.88020957370803","2.30719931638539","2.41985203452528","2.92723911947572","2.76891852710931","2.97845373891001","","","1.87315634218289","1.78005493344602","1.551935381404","1.4290401370712","1.3471834264432","1.21086533180207","1.23151104450381","1.29634905775571","0.769921868015948","1.12232401680386","0.926473487088508","0.859887969729569","1.23763444173934","1.48191235942607","1.34892749207597","1.21022921655833","1.21751390900084","1.43584760245284","1.31316157379668","1.32475732452129","1.2482266720781","1.07194154854732","0.977431205130634","1.11586465642513","1.09711525689268","0.830202948534021","0.652042489282253","0.727707094387172","0.691911720835185","0.677983715732386","0.652799351750732","0.604796547183702","0.594003321714742","0.580022349565689","0.605686110902832","0.6239720195871","0.738679821916371","",
"Maldives","MDV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.80238082247387","5.0225326380012","5.40756222302995","4.82035351826769","5.19495212981159","5.90427782381919","6.09624421496873","7.1814255057754","8.33109585097947","9.43300609370239","7.87740308652546","6.92961870870217","6.27530997762745","6.26731979242832","8.08272316491262","","","10.9140293586542","11.0057741737949","8.86845722524104","8.04520410774633","9.75576230048793","11.1126052544716","9.85738620440597","9.92380480417365","9.10628731712569","6.16873745117554","8.00899648707159","7.6343304619493","6.78472671002251","","11.5549046891991","8.71085554697642","6.98704694512924","6.59356753902602","6.23363933849502","5.68570166609433","6.16187152653663","6.73972641851553","5.95142284698183","5.87553883541678","5.87120494165405","5.48444983003607","5.24231104070161","4.8875486796333","4.57063156100192","4.3493679330106","4.32490996677596","4.05338189943071","4.86813087701169","4.63615518503826","4.46034080450086","4.63385902527831","5.22893715849493","5.77016500257709","6.57616494050294","5.58301550245178","5.75245591712207","5.57088586649194","5.01885514406719","5.39294454452917","",
"Mexico","MEX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.673508659397049","0.651780325890163","0.689655172413793","0.718685831622177","0.677506775067751","0.591269841269841","0.576379066478076","0.545217107411035","0.548510763786494","0.600160042678047","0.497411658789106","0.487655580493777","0.53656808925093","0.54421768707483","0.565744136934534","0.573584219616398","0.598103574033552","0.53425620505056","0.504834431419526","0.505297473512632","0.416107382550336","0.513301014380576","0.495419417575106","0.522866313988212","0.659819059927896","0.676313139343828","0.634622463096704","0.580341889191456","0.536145374184792","0.517255829376633","0.433081035474032","0.435402300782292","0.469454655731209","0.442785493894955","0.51883032705709","0.450891531237052","0.476484777906755","0.458095853691372","0.450450487249782","0.460988775566099","0.446047820449759","0.442657003961602","0.421606002464969","0.405916546649963","0.364898722678153","0.355958931017501","0.311171935747233","0.401163917952381","0.390513227488772","0.501556274697719","0.45273449263425","0.465777802870552","0.47598728077372","0.507919454953","0.513829957307541","0.466676122422583","0.495064413696788","0.436510296383438","0.47751740669545","0.523482490455361","0.573651659477899","",
"Marshall Islands","MHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.12212715001137","2.4594913699406","2.70072837208379","2.60003748697451","2.89537455275814","2.7478468286361","2.88557079758365","2.9989272789547","3.13139450533489","3.20091320887668","3.19159609687972","3.02124179842443","2.71886131057317","3.16813143173389","3.8577177523419","4.04796941964318","3.9469989108542","3.66950365891837","3.06534722876054","2.74221569100464","2.97970978670207","2.99329887825134","3.10266273175838","2.91208760086987","3.01411193187533","3.10750250018644","3.13147851440275","","2.74293900497068","2.47269553685689","2.22417438352853","2.45124362545277","2.26685519043688","2.22405327577329","2.15117854376933","2.07323776076569","2.0365368875212","1.8984624052756","1.97472830662843","1.89528513537133","1.96946577305532","2.02300909412352","1.97706436880931","1.92163943499362","1.88488960996621","1.84157253342817","1.82334883631905","1.84377352883415","2.05442763639261","1.90848589385139","1.8273032901198","1.87696177119642","1.90367821933875","1.92570873737099","1.91591316576106","1.94716993913646","1.8923794947105","1.83431885377608","1.84202213404383","1.9332898716833","",
"North Macedonia","MKD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81367674231936","2.12824694412777","2.09823976120451","1.71382060586219","1.850821459557","6.10039562766158","2.64559751876128","2.34170115867248","2.38010407130392","2.02926330577443","1.83653768735825","1.95006969471653","1.74234086894233","1.68816456224776","1.38215461102863","1.26218709982742","1.22531966171625","1.16943718855289","1.09296080025624","0.99342769175221","0.970115977909212","0.895041406541028","0.943108732670231","1.1645941160868","1.28419888219991","",
"Mali","MLI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.70224719101124","2.89130434782609","2.64691358024691","2.86877828054299","2.51991150442478","2.40803382663848","2.40384615384615","1.99081163859112","2.17551622418879","2.22804718217562","1.91616766467066","2.37556561085973","2.65580890336591","2.86591606960082","3.16602316602317","2.91153415453527","3.12958435207824","3.21395775941231","2.96610169491525","2.07929560652539","1.96076196121795","2.10679495672383","1.98366008623087","1.97260741380505","2.14241632585193","2.02676894054551","2.11678611388309","2.21346810206719","2.11201131003608","1.95649418287434","","","1.56379346508086","1.43802626563637","1.49701708229888","1.42841059416252","1.49685223773671","1.40463231082634","1.49228992788343","1.47864974445751","1.29517222790027","1.26885043144455","1.4193331132051","1.42199884362637","1.38431204093435","1.39141541039687","1.35503402826002","1.45854711572718","1.41728285775552","1.37456680820104","1.2410333300729","1.19640574526633","1.16198001421998","1.52037922091837","2.36016226686091","2.58722687622441","3.02663551651214","2.80694470654841","2.7135263707231","3.32534013053696","",
"Malta","MLT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.27625103445688","1.26918382590508","1.45625776866228","1.22106673142782","1.10818483744066","0.914918012232462","0.871119892244603","0.973183398963503","1.00196104784451","1.02405911504141","0.842358247918523","0.8748123692217","0.824691193662375","0.731471858138656","0.683654672499048","0.625517348678825","0.666917449365587","0.635846067295531","0.630122908756666","0.670530017159899","0.821184951577881","0.655095802654516","0.61769072153659","0.616369198929103","0.679751022143928","0.650590925577019","0.580640238717098","0.527587899389015","0.509947594950674","0.486761550387849","0.467203716750544","0.510420195407796","0.490383374106291","0.452927414359119","0.554908055240934","0.562732853067052","",
"Myanmar","MMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","6.12346049864824","5.69071146245059","6.84714060484449","6.02234564711961","6.69562082076832","6.1255794096121","5.20179852264212","5.02319717599597","5.31042884990253","5.60194500335345","5.65122539918307","5.45164039198977","5.11394557823129","4.02108745089932","3.77497124845594","3.79370693112626","4.03977311094605","3.92138364779874","3.5575807318937","3.42212955528504","3.45682035495231","3.21826066522826","3.0703691066375","2.92367110099446","2.9782635874904","2.87914210205326","1.9724009432589","2.14085227496295","2.95910673319109","3.39589051013222","3.17100459309858","3.35451793339882","3.52310856153263","3.54112112764238","3.68483237946254","3.49342786434001","2.31372237705347","2.00890121108614","1.73138335784836","2.00119922180272","1.56256149129696","1.12750816122084","1.67046227508033","1.65722703145489","1.35460116507252","","","","","","","3.8993658108138","4.04449393581922","3.78950595344932","4.30136742832191","4.08656292130442","3.64893211419969","2.30745700609346","2.09498788954942","2.89260995931037","",
"Middle East & North Africa (excluding high income)","MNA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.01559780860607","4.05595224946659","4.47835927060024","3.61700210947932","4.32106612728399","5.41982610235017","5.46366525515759","5.71734002570925","6.86236056845129","7.75142408347789","8.09342812097221","7.09014451569062","5.8348311754281","5.41604444043505","8.64449168950287","10.2348003688279","9.96848358112538","9.09118457593721","8.74883188661669","5.78417526358398","5.5349648820203","7.53342877392325","7.07835694635781","6.61648406100001","6.30527119476768","6.35658464178855","5.94945529799558","5.51253036199627","4.91665794530894","4.05719236458557","","4.3674293830461","4.41479968997133","3.5960163826647","3.92622992605398","3.66916197105109","3.49054390819089","3.63031722308928","3.66831685375609","3.43739506528321","3.27470423831049","3.51207898703382","3.49610031098076","3.58719856604441","3.36560514096053","3.23112129684283","3.07642777520837","2.86606055656901","2.80546749389366","3.24323505688057","3.07258740454709","2.74275632936084","2.84036250824442","3.12569708075136","3.45491270324368","3.4128116303542","3.24345481072438","3.35816690977203","2.94726203180718","2.96011615018121","3.09725017176454","",
"Montenegro","MNE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.69436332580307","2.29071210726617","1.7440597844357","1.87218185878335","1.84375942546853","1.81434774678489","1.74896715984886","1.65646333448269","1.45226272179706","1.47227149715928","1.40371623967527","1.41127981632845","1.36277638600831","1.43362922962842","1.40106974962787","2.05345049845636","",
"Mongolia","MNG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8338850879129","6.34124344738177","6.25119508141262","4.28138537530827","3.2315351247489","1.90943719983615","1.71236270542572","1.65435558131062","1.62050592646532","1.77694736936813","1.63873482170006","1.90653754569999","1.8350123058221","2.02248060815309","1.78165840784985","1.79556721143698","1.50969431652769","1.38273006263926","1.01728588491723","0.961656696108958","1.05327216611992","0.823306745414827","0.629698225139809","0.762997245666295","0.837270236688781","0.924305618490081","0.822311489894261","0.85972525833079","0.865841301580739","0.863495191202336","0.765300910765107","0.730921185734901","0.707609532008215","0.765310217022435","",
"Northern Mariana Islands","MNP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.83333333333333","4.28048780487805","4.92405063291139","6.232","7.07317073170732","5.76576576576577","5.65573770491803","6.18320610687023","5.30903328050713","5.94349142280525","5.86129753914989","2.61203208488343","2.96844542513086","2.87088387025103","3.30350171181452","1.46048234605694","1.11168167118259","1.10274139236448","1.13921166552746","1.24586939078367","1.28445790695832","1.24217123946881","1.27363564169322","1.28094221116848","1.3624211148071","0.946231881192035","0.809467271779053","0.668953898163735","0.664921661879227","0.70542260842237","0.891902273445713","0.82655322493467","0.85072600767818","0.930182229707713","0.98075949386584","0.840285274150693","0.929584557013743","0.987964415251795","1.33533654635569","1.41998694334012","1.07768279337629","",
"Mauritania","MRT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","5.94589517189555","5.03676294677746","4.66958696563589","4.48975060025259","3.96113694076082","3.82792649057496","3.60051244917284","2.68906639883241","2.41242301834316","2.24086190780735","2.26015463356202","2.62634120713694","2.96726008736906","1.86244096675618","2.27363788853198","2.92800544546355","4.00238442248896","2.73938350984677","3.99527571653134","3.83812011166649","3.05155577623304","2.69364721669718","","3.059333957503","3.13532417025639","","","2.26164145872259","2.12736836265405","2.15590696284001","2.10312366907099","2.09078614855797","2.04227341090281","2.11248208745744","1.9806632087102","2.47188431168156","",
"Mauritius","MUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.155797101449275","0.180501930501931","0.219465648854962","0.223944875107666","0.202513966480447","0.188984881209503","0.139925373134328","0.191744730679157","0.187074829931973","0.172730613744947","0.172579098753595","0.204842931937173","0.489249166379211","0.466745028896072","0.26226012793177","0.269137350152785","0.252089136490251","0.21964135275003","0.197969543147208","0.194038477417224","0.219642296830875","0.29001622888742","0.346095334685598","0.367421785897981","0.35442407333599","0.330254201972496","0.333145557537633","0.332825601093285","0.293390184375287","0.2340788927524","0.202814817776534","0.208135283363803","0.200718816089576","0.194580389102996","0.196270033883066","0.187102773867202","0.166216849736244","0.167769653566183","0.160651037274414","0.142725039281222","0.15595207103506","0.167777183674029","0.148690555438295","0.152035252096647","0.14279440115901","0.191274365797791","0.15421030347241","0.146135698828719","0.179867284625027","0.171040745755149","0.162491818266823","0.155938299008176","0.159564902961198","",
"Malawi","MWI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.701997780244173","0.645792563600783","0.716937354988399","0.695430346051464","0.667962356792144","0.641145638337701","0.581516870707674","0.602199944305207","1.06043956043956","0.966955579631636","1.52680762695866","1.3733660130719","1.68990384615385","2.69451729736481","4.06593406593407","4.29310516366531","3.11118130132659","2.28696490241748","1.81641032778899","1.55953496544454","1.75111830942465","2.09546778303604","1.82880642693191","1.5113081131689","1.49707087064203","1.30860569241997","1.07573010425435","1.40248604299682","1.26297539274604","1.42188006792208","0.790559173717009","0.88346812069005","0.991556075150474","0.813639842029948","0.811014470541655","0.672638828685643","0.738822048464015","0.423822864518439","0.408792459950684","0.631868059297767","1.0452616055783","0.777651497953322","0.757951967846396","0.835636993913521","0.949704587838907","0.718201023626047","0.659728503647157","0.765630689417871","1.14018531886553","0.817725899868925","0.63477102741745","0.641960495729851","0.764642847745728","0.847025846481545","1.12409744485963","1.10489301930592","",
"Malaysia","MYS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.6764405046028","2.23290965304019","2.18704096621511","2.42061426340448","3.16355197263955","4.01104972375691","4.72825522186428","4.49702929727515","4.45316331535066","3.9222677839187","5.16527178966946","5.37244307217291","4.9789029535865","3.87224269614912","4.18234316213142","4.72416263657532","3.98077265444187","4.85466914038343","3.7111334002006","3.67051525073238","4.23013431379905","5.78515265651849","5.36761533421755","4.42337175628868","3.75235700817096","3.4516587065961","3.22373383244406","4.14749953752235","2.42611237414745","2.62370169053434","2.55540346486845","3.19928362097037","2.98642173584104","2.87524536278848","2.84711528130931","2.7513451070467","2.40056437500985","2.08555865079224","1.60533534809333","2.10148156029312","1.63467554804841","2.0849228116252","2.21913139689937","2.61480673115727","2.26306196840826","2.17392904054248","2.00759740140051","1.95850253260823","1.82484376549945","1.87148694418887","1.49021010582112","1.55285313376988","1.41333070740643","1.49929579850642","1.43473301489984","1.50389866611835","1.38433556294046","1.10086472559671","0.960665250318955","1.03302262491181","1.13628419925936","",
"North America","NAC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","8.65988139627609","8.81541987871267","8.98381803705781","8.48863221582073","7.73902063205179","7.26919201764273","8.03422034619418","8.945490406923","8.79223638672812","8.17528335822344","7.59040425583513","6.56521415364872","6.15359327870031","5.5512650165152","5.56191383978359","5.27111477413035","4.85090067259449","4.84653128507488","4.67988384051452","4.67755819813862","4.85712504889449","5.30342554717415","6.39747826322893","5.95785995847856","5.90318973964963","6.11544042556534","6.28256738638293","6.06473885429392","5.71048920381229","5.51281640044485","5.27489170965929","4.61399554534387","4.71154984664379","4.38836160780838","4.03013777038156","3.69127101579214","3.39959273959863","3.2523730158376","3.07437268099742","2.9643359090824","2.97717158241046","2.99414324741939","3.29621614444759","3.63058827440712","3.79085234253087","3.84411289017478","3.78746514975639","3.81333225360742","4.15792596862345","4.58140868625578","4.56083708633552","4.46415891999025","4.13776169910438","3.74589333891823","3.44345637455679","3.29471606090014","3.24857813896708","3.16024994343342","3.16183414941526","3.26518717490795","3.57134785502002","",
"Namibia","NAM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61525495153814","4.25041876046901","2.46452375833154","1.7512338730626","1.94789863056824","1.90360402371594","2.30135514297654","2.32183724519666","3.12403306903887","2.70673279864922","3.00874087986708","2.61784537918538","2.62491288264622","2.5275896811078","2.6452053014553","2.50124939843779","2.61042455712992","3.1372615742466","3.37436368373618","3.51474397546307","3.5745889549471","3.16651318521045","3.06623324211499","4.20342961430471","4.40539105456635","3.7725499640618","3.34616994997332","3.14065956263564","3.09293264176138","3.27634353543113","",
"New Caledonia","NCL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","0.870842572062084","0.82177385456074","0.936634349030471","0.928173719376392","0.839124548736462","0.671391271913465","0.631753948462178","0.633484162895928","0.68519866103915","0.727756892230576","0.743835616438356","0.769503546099291","0.635210396039604","","","","","","","1.23237199847542","0.970976253298153","0.861401471157569","0.932594644506002","1.06122448979592","1.16690809592789","1.16461081638404","1.32015978285548","0.963347955260515","0.931763626554351","1.09118729739427","0.973576678730389","","","0.992537782230201","0.982009827946196","1.16969119643991","1.30980368816276","2.14435698352175","1.38321531567798","1.76908573849567","","2.18530621709499","2.48694577737155","2.47194055775459","2.6510438589878","2.44726901984579","",
"Nigeria","NGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.695833333333333","0.849453322119428","1.09697933227345","1.10319076714189","1.23370429252782","1.40145203522971","1.10115095174856","5.80820060996272","9.1591382904795","10.316957879632","5.27925012553702","4.39211982188639","5.39026887908144","5.47846811844983","4.34401142623954","8.12406844073322","5.79139783442963","6.02411790978115","5.32604776301556","4.32233407904549","3.29560373980505","2.77007205001291","2.26720169230048","2.21984130271864","1.55679483416495","1.43678626386977","1.31155364657903","0.769793676287504","0.88435129597009","0.579894648474617","0.833115305550364","0.773691292368809","0.564010709444363","0.933218301724012","0.781452287737133","0.483558767048935","0.406177811568832","0.435835755422039","0.548312392864221","0.855415630326234","0.543531645186578","0.780315876986167","0.95433804485135","0.570707544874932","0.490996769130759","0.397422937174069","0.348375434095589","0.370354831159892","0.489084134608938","0.505855627592204","0.539231118131693","0.579227020085957","0.502541121731046","0.469695300560757","0.414718774524443","0.417636536781708","0.432947779754236","0.430671215107113","0.506944514455417","0.459170521718203","0.627907834927415","",
"Nicaragua","NIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","1.45964542951095","1.37701531929543","1.58426055559649","1.50573737863237","1.86729019837893","1.42056716970161","1.45341316914625","1.74609414281405","2.0673642695843","2.46546314030727","3.2219457323258","3.10478654592497","3.3461804193077","4.33559111285625","","","","","","","","","","4.00221575959008","2.63275323516287","2.10232558139535","1.18950040982787","1.10282030687536","0.949704913116282","0.894669832421458","0.735362192331601","0.71949282543475","0.782751441383728","0.683524520762284","0.865165582304889","0.860737429085598","0.730793275300281","0.700404064217207","0.551254649186287","0.531726214714916","0.502058376617927","0.502751000849419","0.505472679061413","0.526411336502478","0.665903553823136","0.678614214907198","0.685091959176865","0.775537371941149","0.639876675817232","0.623899055393545","0.622743176013952","0.60687567885627","0.654150809485012","",
"Netherlands","NLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.70390179658833","4.08728387914001","4.12277525012795","4.01083448197299","3.93265268418307","3.57129033135163","3.37028428544947","3.52333580585187","3.25633492017265","3.22892860322925","2.86623555435659","2.83882953486528","2.8185399996365","2.70299724962028","2.65347166146325","2.84386012856602","2.68890944936651","2.95445752206894","2.74707053060561","2.84023282824093","2.78429856620748","2.86311944233433","3.1414705898142","2.84858474479936","2.86172441738649","2.76821812094818","2.72511978598847","2.71346717798331","2.6109094684565","2.51740390550589","2.36901988510143","2.24853153093843","2.21300259630903","2.02782940845455","1.91306097545144","1.79424050457827","1.75660773571403","1.65927318261403","1.5806480613385","1.58982542582888","1.43400434064074","1.43790686912329","1.42655601162955","1.44380959809676","1.42682783976905","1.3964852790883","1.39338905749077","1.35471679829449","1.30531923769851","1.39763332170373","1.32543371501611","1.28836534898418","1.23540888805849","1.16615162393654","1.15968789088093","1.13271150479415","1.16362691769596","1.15680366756712","1.2166741818661","1.32292992136966","1.42324474005631","",
